5.153874165646386,-22.177118813374573,79.23372433253915
4.968715341314038,-21.407335134283567,77.6011375512518
4.977569578047822,-21.502767982885413,77.73697492342808
4.927092705315189,-21.559489229309253,77.52287816911875
4.879734004798475,-21.46242350995344,77.10453477095385
4.882279976546227,-21.472869396018513,78.4363533992862
4.625041808412002,-20.61445450159457,76.54745784212591
4.4963382066405275,-20.534711119136205,77.64081998976229
3.8633028558441267,-20.25480804253621,77.16626351813414
3.2799827839962497,-20.076920569392456,75.83994621681137
2.410409322211055,-20.12755153806511,75.68439062272418
1.9913006371123103,-20.55843502543164,76.3757033779112
1.5409345732818962,-20.571847530301117,74.88955606083873
1.0891813204683682,-21.020506451442195,74.95621292002778
5.871057864814627,-19.113473662546166,70.43244813311885
5.862746554924828,-18.609386547978463,70.3454491132668
5.95694601037629,-17.50081158899357,68.90390556700483
6.2216594947661585,-17.427150520600424,69.94033507494129
6.638087407078155,-16.655565732974807,68.7681147287333
6.988079112290907,-16.605976941601785,69.29373602262075
7.27557473672993,-16.503115434650194,69.52175648846773
7.46325500560873,-16.290277628226264,69.28977494554836
7.631439421051598,-16.178514134841674,69.71547680964301
7.732552398394058,-16.03249731315884,70.16802580262765
7.72221067669925,-15.661080895113415,69.60308702484454
7.763131227016313,-15.26419366444003,69.81810761036587
7.710601241288714,-14.90823332546169,69.04002675274384
7.752382609269423,-15.085846304649468,69.22354022850918
7.736652828835467,-15.405302578342559,69.56430894094439
7.599550193768578,-15.695266155233762,69.59742910014317
5.725822743167988,-16.70989250861701,70.03904442150738
5.280018869876538,-16.631460385824553,68.8268711753689
4.949428530854844,-16.753995449961504,68.62566406270162
4.647766043107638,-16.984340504929182,69.35822684524867
4.31152963931639,-16.99601168671927,69.62677257255929
3.9981860948594625,-17.025518131180316,70.05067971189636
7.947292324742878,-18.844802746821074,69.91466172906071
8.025439814607362,-18.115716497833095,69.20866507113323
8.20348347017608,-18.10277186067663,69.89812276457128
8.14825880090336,-17.838326705476934,69.13908068946327
7.9295216792220415,-17.606625649280637,68.30835600995552
7.658051862373814,-17.493407150061397,68.06991824813437
7.395297847307769,-17.410271471972994,67.88135129696391
7.0608242923824776,-17.321753324744165,67.6646751281668
6.792587588985531,-17.286757005092106,67.73723867836125
6.562055157916298,-17.238174885216154,67.82631504920298
6.641476972785911,-17.328221927392686,68.11142627711584
6.662911569027041,-17.24367543929144,67.64944393501938
6.699422817924688,-17.305595758003122,67.82122931291777
6.643485444297823,-17.221850508450093,67.42548966850924
6.626350435032421,-17.155299768064943,67.23335306330296
6.68634471437446,-17.13064576663362,67.34215159562638
6.646148495064738,-17.028110065376186,67.12852377913347
6.678194741798569,-16.93236354606849,67.08628061273771
6.739353006139789,-16.998470226911103,67.4949902588618
6.743415764131429,-16.894036889151135,67.35957368813106
6.642219070173435,-16.679522818063255,66.55056563181432
6.597280012470482,-16.558506185717256,66.26914755282291
6.6333179000468805,-16.496515268844483,66.28846224436798
6.658789902480566,-16.371433645639165,66.19860837982816
6.7422198834676,-16.21190082170821,65.87662915221685
6.829705736081547,-16.008524561340046,65.39702841364998
7.170280923289789,-15.861960316024925,65.47336154066463
7.333168235328128,-15.724894677937536,65.2654367878958
7.526863626611999,-15.55949361440994,64.96450903432563
7.671172666857057,-15.06988006457295,63.794797436858026
7.837080238942423,-15.058741053068418,64.22818899814474
7.93809335399835,-15.019906994350732,64.13644412480078
8.094996333159783,-15.053019650334207,64.20164734452402
8.246043414086566,-14.998313178602416,63.83915827509707
8.330948013660445,-14.872839502833992,63.37083227523226
8.294169981029725,-14.893134646419158,63.74008625555067
7.766835407947829,-14.529491647178288,62.27533444386718
4.893747449127191,-14.19282912091594,61.03893171614166
3.9796772746975195,-14.332493234504534,61.52476064394913
3.4677630500082577,-14.140879015308196,60.551286785640144
2.6379080834608124,-14.179782922585902,60.8887719401843
2.094827656905463,-14.073732665231814,61.41108685199055
1.942207513583375,-13.910102744662042,61.47428647317435
1.8363325974418496,-13.576124732401768,60.857348300644645
1.7516090060582878,-13.12258737724862,59.6806046794919
1.6896471271987603,-12.962522361280005,59.65513260918461
1.5734696726429305,-12.75034812634634,59.302303487884615
1.5534199492321716,-12.54438753073473,59.054329694375376
1.5321901177357946,-12.32777172764849,58.28906507495251
1.4931599180388941,-12.349460121474321,58.53808311421823
1.3569242540537518,-12.303256154602023,58.316292264683824
1.2721318425300896,-12.272665771862227,57.88171101529851
1.1648179520559914,-12.22901428806196,57.54861275855809
1.0791489039267177,-12.24829647686769,57.6465629614057
0.9810643802946493,-12.374488775827622,57.89498896562789
0.8934269620493749,-12.461200628245043,58.29275465858991
0.7625838621913668,-12.593761042558045,58.10616353402377
0.6158360708968147,-12.742037019773282,58.1778600459326
0.5326613883081586,-12.810810807416106,58.20868970973223
0.4396138144793022,-12.800037475732902,58.17784693981349
0.3423995791059834,-12.921671644216868,58.53313007903335
0.2790128693227773,-12.928065644090385,58.42508298829605
0.23695576297364748,-13.03975524552478,58.866370428729596
0.20689873856844024,-12.994350958414028,58.79565021806615
0.14721795972081114,-12.93443117900213,58.79384399264924
0.039151551255710806,-12.87705352006648,58.86342310586464
-0.1266380261595114,-12.537290558187397,58.59586999260433
-0.34385973926708735,-11.866653900208483,56.95521095939373
-0.5211534931937545,-11.243736030847598,56.133086752537686
-0.7751432116938421,-10.607551497554603,56.060457109027155
-3.8401842573256366,3.4335131601910702,52.84074434756084
-3.93430063407099,4.278733856165162,55.2407947288725
-3.7347040163800327,4.887722599406313,55.280944009629366
-3.6573435852898486,5.400816898695792,54.806054684615
-3.6724812973853322,5.941185970948379,55.542094228205826
-3.5169233114070253,6.441630576799527,55.29298135145427
-3.3767823181644325,6.979840948351791,55.356887754506076
-3.2073452311022965,7.383528919876028,54.5380660990415
-3.1156589089373727,7.918387156122881,54.17040654587848
-3.0975596026421455,9.16540303016548,55.42814173999464
-3.1626888742198593,9.574388857844257,54.6209067101727
-3.226576472012675,10.100961770051594,54.56085876900588
-3.23865599951345,10.720237734103794,54.82893073393542
-3.4312276312736056,11.636453795990532,56.41487921768983
-3.4418695653116433,11.88552537427931,55.090795231406425
-3.4815114198759236,12.482690108733738,55.52475419197863
-3.4881448493443843,13.070944512197958,55.68510309887608
-3.5013535628118166,13.410731706697364,55.526039994927196
-3.569587818018389,13.903354997715578,56.0688354046236
-3.6920508353149644,14.382707096436773,56.48144018198072
-3.8218504677170366,14.744878641774365,56.79914746765227
-3.916414626823242,14.933943201322853,56.39039360817595
-4.014663426056295,15.160518785394933,56.158348894281104
-4.114493284527518,15.518501018533984,56.22789118856237
-4.184534460040485,15.912961753024332,56.43408137211497
-4.207602685953236,16.201864702798275,56.29226963293694
-4.224021725982202,16.558800687787777,56.54099387560709
-4.206165320202352,16.797946939268307,56.30669165983797
-4.184363628794839,17.37689594081151,56.46163153669711
-4.154481148144346,17.563062088063493,56.2989008696098
-4.169782150130788,17.787854532494734,56.55633291807931
-4.205442327048488,17.92321220053604,56.38596372307157
-4.185237995519717,18.110571555066812,56.5533777859469
-4.181915331521704,18.182099016647886,56.35262248207886
-4.238776927096846,18.364964869194985,56.523503529916
-4.252959562855069,18.537241903460412,56.509326727273425
-4.282398592338927,18.826856197223908,56.71470425887913
-4.332115614448993,18.941916086814413,56.4506726829059
-4.399426820583137,19.207045436745627,56.61251269936194
-4.462936304328111,19.385888387337573,56.47546091716827
-4.467787610558362,19.62072790026758,56.418002859691136
-4.50187449795189,19.721275242554313,56.08102322028095
-4.532360556205974,20.121923817669447,56.71061894050951
-4.541098598122863,20.330562400163707,56.4472514933666
-4.485047678849583,20.34526895760256,56.32142550023105
-4.485047678849583,20.34526895760256,56.32142550023105
-4.4281257463390595,20.2871654899613,56.323133803656305
-4.371199183968252,20.229063150817776,56.3248361844818
-4.320436197988738,20.11721368407982,56.4134519518677
-4.262033815083663,19.931120474465335,56.533995155761055
-4.181349586793099,19.606277890875422,56.760474960911644
-4.045314251859479,19.01473023670843,56.404153216741825
-3.8897348063152553,18.12589961258895,55.86949570042196
-1.7301877892678141,-2.1880694081167222,57.817585039466195
-1.5805253658473442,-2.8060521216655494,56.75321643622502
-1.4831216991695646,-3.3885807281003544,57.3338099446593
-1.3309148747436206,-4.050427994046906,58.10631335060906
-1.1561745218396806,-4.5602967860014605,57.089170674876016
-1.0663513321236289,-5.241649800983954,58.21046945425691
-0.8945719611349826,-5.731839885290009,57.89298574034092
